-1.863122743088752031e-04,1.250527711817994714e-04,-7.972835446707904339e-04,2.553565718699246645e-04,-2.175253815948963165e-02,-1.742397427558898926e+00,-2.760238647460937500e-01,-2.022344350814819336e+00,6.333347558975219727e-01,2.028187036514282227e+00,6.406588554382324219e-01,3.972271457314491272e-02,-3.874712064862251282e-02
-1.875514135463163257e-04,1.246377214556559920e-04,-7.937010377645492554e-04,2.548526099417358637e-04,-1.457333192229270935e-02,-1.724699616432189941e+00,-2.183679342269897461e-01,-1.981363892555236816e+00,6.413589715957641602e-01,1.946445107460021973e+00,5.879127383232116699e-01,3.983529284596443176e-02,-3.893581032752990723e-02
-1.874810550361871719e-04,1.237572141690179706e-04,-7.767842616885900497e-04,2.552074147388339043e-04,-9.660558775067329407e-03,-1.705032229423522949e+00,-1.606169641017913818e-01,-1.956523656845092773e+00,6.079974174499511719e-01,1.859058856964111328e+00,5.472833514213562012e-01,3.988581895828247070e-02,-3.912733122706413269e-02
-1.867721439339220524e-04,1.233033835887908936e-04,-7.490954594686627388e-04,2.595438563730567694e-04,-1.163381803780794144e-02,-1.690837979316711426e+00,-1.222003325819969177e-01,-1.956298351287841797e+00,5.002123713493347168e-01,1.772113204002380371e+00,5.162306427955627441e-01,3.990225121378898621e-02,-3.930550813674926758e-02
-1.885648089228197932e-04,1.237339602084830403e-04,-7.001980557106435299e-04,2.593742974568158388e-04,-1.870990358293056488e-02,-1.688207983970642090e+00,-6.536048650741577148e-02,-1.965568780899047852e+00,3.645998239517211914e-01,1.735187768936157227e+00,4.283247590065002441e-01,3.990223631262779236e-02,-3.946258127689361572e-02
-1.893954613478854299e-04,1.230795460287481546e-04,-6.372129428200423717e-04,2.587541821412742138e-04,-3.066011145710945129e-02,-1.685714125633239746e+00,1.538132876157760620e-02,-1.981018066406250000e+00,2.062561810016632080e-01,1.750199675559997559e+00,3.412073254585266113e-01,3.986173495650291443e-02,-3.962977975606918335e-02
-1.884416560642421246e-04,1.230216439580544829e-04,-5.856296629644930363e-04,2.636250283103436232e-04,-3.850419074296951294e-02,-1.695830941200256348e+00,1.032439395785331726e-01,-2.023703575134277344e+00,4.473983868956565857e-02,1.790535926818847656e+00,2.667420804500579834e-01,3.978966921567916870e-02,-3.980365395545959473e-02
-1.873133878689259291e-04,1.226110325660556555e-04,-5.422814865596592426e-04,2.651358663570135832e-04,-3.652917221188545227e-02,-1.725414156913757324e+00,1.691770851612091064e-01,-2.083580732345581055e+00,-1.151655241847038269e-01,1.793613433837890625e+00,2.148299366235733032e-01,3.969686105847358704e-02,-3.997767344117164612e-02
-1.842175115598365664e-04,1.239549310412257910e-04,-5.529801710508763790e-04,2.616123820189386606e-04,-2.428224310278892517e-02,-1.747709631919860840e+00,2.172876596450805664e-01,-2.143053054809570312e+00,-2.286789715290069580e-01,1.814300060272216797e+00,1.973953545093536377e-01,3.959658741950988770e-02,-4.003143683075904846e-02
-1.815258583519607782e-04,1.235379313584417105e-04,-5.568246706388890743e-04,2.560501452535390854e-04,4.195507615804672241e-03,-1.762954950332641602e+00,2.028287649154663086e-01,-2.168353796005249023e+00,-2.846311926841735840e-01,1.794236063957214355e+00,1.556116640567779541e-01,3.950450941920280457e-02,-4.003389924764633179e-02
-1.830986147979274392e-04,1.214107396663166583e-04,-5.315872258506715298e-04,2.460309769958257675e-04,2.295282855629920959e-02,-1.734345912933349609e+00,1.682105064392089844e-01,-2.189610242843627930e+00,-3.467368185520172119e-01,1.770075440406799316e+00,7.430134713649749756e-02,3.942841663956642151e-02,-4.003433138132095337e-02
-1.677060645306482911e-04,8.391228038817644119e-05,-4.565418057609349489e-04,1.346867938991636038e-04,1.797627098858356476e-02,-1.683892726898193359e+00,1.884937435388565063e-01,-2.195549249649047852e+00,-4.241078794002532959e-01,1.734709739685058594e+00,2.200563997030258179e-02,3.936361894011497498e-02,-4.003529995679855347e-02
-1.351081446046009660e-04,2.902522101067006588e-05,-3.466023772489279509e-04,-4.310723852540832013e-06,8.671914227306842804e-03,-1.653119921684265137e+00,2.552541494369506836e-01,-2.200864315032958984e+00,-5.021196603775024414e-01,1.702472925186157227e+00,-8.770068176090717316e-03,3.846094757318496704e-02,-4.003936424851417542e-02
-1.098928914871066809e-04,2.703222321542853024e-07,-2.513688814360648394e-04,-1.099568089557578787e-05,1.278067380189895630e-02,-1.641854763031005859e+00,2.641553282737731934e-01,-2.187013864517211914e+00,-5.901534557342529297e-01,1.636628389358520508e+00,-1.105595976114273071e-01,3.599962219595909119e-02,-4.004048928618431091e-02
-9.584949293639510870e-05,-1.729294308461248875e-05,-1.819704921217635274e-04,-3.481480462141917087e-06,2.069530449807643890e-02,-1.634566783905029297e+00,2.342472821474075317e-01,-2.176930189132690430e+00,-6.995512247085571289e-01,1.565021395683288574e+00,-2.785735726356506348e-01,3.650492429733276367e-02,-4.004099220037460327e-02
-9.446253534406423569e-05,-1.820220131776295602e-05,-1.611679326742887497e-04,2.211286300735082477e-06,2.434927783906459808e-02,-1.626657843589782715e+00,1.988538503646850586e-01,-2.196775913238525391e+00,-8.174683451652526855e-01,1.545101404190063477e+00,-4.321185648441314697e-01,3.770628944039344788e-02,-4.006841778755187988e-02
-9.277966455556452274e-05,-1.776590943336486816e-05,-1.412560668541118503e-04,1.030388557410333306e-05,2.785043790936470032e-02,-1.664562702178955078e+00,1.699800640344619751e-01,-2.263047695159912109e+00,-9.432618021965026855e-01,1.592978715896606445e+00,-5.190832614898681641e-01,3.803261741995811462e-02,-4.005689918994903564e-02
-9.139339090324938297e-05,-1.714219979476183653e-05,-1.274139503948390484e-04,2.002780092880129814e-05,3.317679092288017273e-02,-1.750773668289184570e+00,1.340885907411575317e-01,-2.366275310516357422e+00,-1.072833061218261719e+00,1.692965030670166016e+00,-5.614980459213256836e-01,3.822414949536323547e-02,-3.999476507306098938e-02
-9.305854473495855927e-05,-1.764995795383583754e-05,-1.162698317784816027e-04,-2.137436467819497921e-07,2.805314399302005768e-02,-1.762887120246887207e+00,1.081131324172019958e-01,-2.409210443496704102e+00,-1.176916241645812988e+00,1.757554292678833008e+00,-5.233240127563476562e-01,3.837176784873008728e-02,-4.004724696278572083e-02
-9.085791680263355374e-05,-1.715457983664236963e-05,-1.151060932897962630e-04,1.875282578112091869e-06,1.345202606171369553e-02,-1.762774705886840820e+00,8.578080683946609497e-02,-2.412317037582397461e+00,-1.144338607788085938e+00,1.704966545104980469e+00,-4.795245826244354248e-01,3.850712254643440247e-02,-4.001955687999725342e-02
